Corina Birta,https://www.fashionmodeldirectory.com/models/corina_birta/,Romanian,NA,176.0,80.0,59.0,86.0,34,38.5,Red,Brown
Ieva Birzina,https://www.fashionmodeldirectory.com/models/ieva_birzina/,Latvian,NA,179.0,84.0,64.0,89.0,36,38.5,Dark blonde,Blue
Aiste Birzyte,https://www.fashionmodeldirectory.com/models/aiste_birzyte/,Lithuanian,NA,180.0,76.0,61.0,89.0,35,42,Light brown,Blue
Lia Bishop,https://www.fashionmodeldirectory.com/models/lia_bishop/,British,NA,180.0,81.0,61.0,89.0,34,39,Brown,Green
Leilani Bishop,https://www.fashionmodeldirectory.com/models/leilani_bishop/,American,NA,173.0,86.5,63.5,89.0,36,39,Blonde,Green
Anne Bisping,https://www.fashionmodeldirectory.com/models/anne_bisping/,German,NA,175.0,86.0,61.0,90.0,33,NA,Red / brown,Blue
Marana Bispo,https://www.fashionmodeldirectory.com/models/marana_bispo/,Brazilian,NA,180.0,77.5,59.5,87.5,32,40,Blonde,Blue
Kylie Bisutti,https://www.fashionmodeldirectory.com/models/kylie_bisutti/,American,March 31 1990,178.0,86.5,61.0,88.0,34-36,39,Light brown,Brown
Silvia Bitarães,https://www.fashionmodeldirectory.com/models/silvia_bitar%c3%a3es/,Brazilian,NA,175.0,86.0,61.0,90.0,38,39,Dark brown,Brown
Simona Bitiusca,https://www.fashionmodeldirectory.com/models/simona_bitiusca/,Romanian,NA,181.0,84.0,60.0,90.0,32-34,40,Chestnut,Blue
Marcelle Bittar,https://www.fashionmodeldirectory.com/models/marcelle_bittar/,Brazilian,May 5 1981,178.0,86.5,61.0,86.5,34,41,Brown,Green
Mariana Bittencourt,https://www.fashionmodeldirectory.com/models/mariana_bittencourt/,Brazilian,30 Octobre 1981,178.0,86.0,61.0,89.0,38,40,Brown,Brown
Carolina Bittencourt,https://www.fashionmodeldirectory.com/models/carolina_bittencourt/,Brazilian,October 30 1981,178.0,84.0,61.0,86.5,34,40,Light brown,Brown
Marianne Bittencourt,https://www.fashionmodeldirectory.com/models/marianne_bittencourt/,Portuguese,NA,176.0,84.0,61.0,89.0,32,40,Brown,Green
Melanie Bitti,https://www.fashionmodeldirectory.com/models/melanie_bitti/,Brazilian,NA,175.0,86.0,60.0,89.0,36,40,Brown,Green
Frederic Bittner,https://www.fashionmodeldirectory.com/models/frederic_bittner/,German,NA,187.0,86.0,68.0,89.0,35,44,Brown,Blue
Danie Bivins,https://www.fashionmodeldirectory.com/models/danie_bivins/,American,28th January,176.0,89.0,65.0,92.0,35,42,Brown,Hazel
Audi Bizar,https://www.fashionmodeldirectory.com/models/audi_bizar/,American,NA,185.0,88.5,77.0,88.0,46,45,Brown,Brown
Giulia Bizz,https://www.fashionmodeldirectory.com/models/giulia_bizz/,Brazilian,NA,177.0,86.0,59.0,89.0,36-38,39,Light brown,Brown
Bodil Bjerkvik Blain,https://www.fashionmodeldirectory.com/models/bodil_bjerkvik+blain/,Norwegian,NA,179.0,89.0,64.0,92.0,36,39,Blonde,Blue / green
Maj Bjerre,https://www.fashionmodeldirectory.com/models/maj_bjerre/,Danish,13 June 1990,180.0,86.0,62.0,89.0,34,40,Brown / red,Blue
Karen Bjornson,https://www.fashionmodeldirectory.com/models/karen_bjornson/,American,NA,177.0,86.5,66.0,94.0,38,39,Blonde,Blue
Karoline Bjørnelykke,https://www.fashionmodeldirectory.com/models/karoline_bj%c3%b8rnelykke/,Norwegian,NA,177.0,77.0,59.0,87.0,32,38,Red,Green
Erin Blaak,https://www.fashionmodeldirectory.com/models/erin_blaak/,Canadian,NA,178.0,86.5,61.0,86.5,34,38,Blonde,Blue
Hannare Blaauboer,https://www.fashionmodeldirectory.com/models/hannare_blaauboer/,Dutch,December 23,177.0,78.0,59.0,86.0,32,38.5,Blonde,Blue
Alexandra Blacha,https://www.fashionmodeldirectory.com/models/alexandra_blacha/,German,NA,172.0,86.0,60.0,89.0,36,40,Dark blonde,Blue / green
Suzanne Black,https://www.fashionmodeldirectory.com/models/suzanne_black/,American,1980,178.0,86.5,61.0,86.5,34,42,Brown,Blue
Sveta Black,https://www.fashionmodeldirectory.com/models/sveta_black/,Russian,NA,178.0,76.0,58.0,88.0,35,39,Brown,Brown
Sophie Blackbrough,https://www.fashionmodeldirectory.com/models/sophie_blackbrough/,British (English),1992,174.0,84.0,60.0,88.0,34,39.5,Light brown,Blue
Shawna Blackburn,https://www.fashionmodeldirectory.com/models/shawna_blackburn/,Mauritian,NA,175.0,76.0,58.0,88.0,34,39,Brown,Brown
Melody Blacklock,https://www.fashionmodeldirectory.com/models/melody_blacklock/,British (English),NA,172.5,86.5,61.0,86.5,34,40,Brown,Brown
Kaydi Blackstock,https://www.fashionmodeldirectory.com/models/kaydi_blackstock/,American,NA,178.0,84.0,61.0,88.0,32,NA,Auburn,Blue
Haytal Blackwood,https://www.fashionmodeldirectory.com/models/haytal_blackwood/,Jamaican,NA,180.0,79.0,60.0,87.0,34-36,40,Dark brown,Brown
Sam Blades,https://www.fashionmodeldirectory.com/models/sam_blades/,Australian,NA,175.0,84.0,63.0,86.5,34,NA,Blonde,Green
Nena Blagojev,https://www.fashionmodeldirectory.com/models/nena_blagojev/,Serbian,NA,176.0,86.0,61.0,89.0,36,41.5,Dark blonde,Blue
Milica Blagojevic,https://www.fashionmodeldirectory.com/models/milica_blagojevic/,Serbian,NA,177.0,82.0,61.0,88.0,32,40,Brown,Brown
Olivia Blais,https://www.fashionmodeldirectory.com/models/olivia_blais/,Canadian,NA,170.0,81.0,66.0,92.0,36,38,Brown,Brown
Rachel Blais,https://www.fashionmodeldirectory.com/models/rachel_blais/,Canadian,1985,176.5,86.5,63.5,89.0,36,39,Blonde,Blue
Sedene Blake,https://www.fashionmodeldirectory.com/models/sedene_blake/,Jamaican,July 19 1990,175.0,81.0,58.0,86.0,32,38,Black,Brown
Erika Blanc,https://www.fashionmodeldirectory.com/models/erika_blanc/,French,NA,175.0,83.0,57.0,85.0,32,38,Brown,Brown
Chloe Blanchard,https://www.fashionmodeldirectory.com/models/chloe_blanchard/,American,NA,178.0,80.0,61.0,90.0,34,40,Brown,Brown
Avery Blanchard,https://www.fashionmodeldirectory.com/models/avery_blanchard/,American,NA,178.0,80.0,61.0,87.0,32-34,38.5,Blonde,Blue
Jack Blanco,https://www.fashionmodeldirectory.com/models/jack_blanco/,British (English),August 8,189.0,89.0,76.0,89.0,46,44,Brown,Green
Anny Blanco,https://www.fashionmodeldirectory.com/models/anny_blanco/,Colombian,NA,178.0,80.0,61.0,89.0,32-34,38,Dark brown,Brown
Jéssica Blanco,https://www.fashionmodeldirectory.com/models/j%c3%a9ssica_blanco/,Brazilian,February 13 1990,176.0,84.0,60.0,86.0,36,41,Red,Green
Lissandra Blanco,https://www.fashionmodeldirectory.com/models/lissandra_blanco/,Dominican,NA,180.0,78.0,60.0,87.0,32-34,39,Brown,Brown
Paula Blank,https://www.fashionmodeldirectory.com/models/paula_blank/,Brazilian,1990,178.0,89.0,60.0,90.0,NA,41,Blonde,Brown
Marieke Blankenstein,https://www.fashionmodeldirectory.com/models/marieke_blankenstein/,Dutch,05-02-1994,172.0,80.0,60.0,90.0,34,38.5,Blonde,Blue
Angele Blankenstein,https://www.fashionmodeldirectory.com/models/angele_blankenstein/,Dutch,NA,175.0,86.5,58.5,86.5,34,39,Dark brown,Brown
Camila Blasich,https://www.fashionmodeldirectory.com/models/camila_blasich/,Brazilian,NA,178.0,78.0,62.0,90.0,34-36,40,Brown,Brown
Michelle Blatchford,https://www.fashionmodeldirectory.com/models/michelle_blatchford/,American,NA,173.0,87.0,64.0,89.0,36,NA,Brown,Brown
Teja Blatnik,https://www.fashionmodeldirectory.com/models/teja_blatnik/,Slovenian,NA,178.0,79.0,61.0,88.0,32,39,Brown,Green
Jonna Blauert,https://www.fashionmodeldirectory.com/models/jonna_blauert/,German,NA,177.0,84.0,62.0,90.0,35,38,Dark blonde,Blue / grey
Heather Blaze,https://www.fashionmodeldirectory.com/models/heather_blaze/,American,NA,175.0,86.0,61.0,86.0,34,39,Brown,Hazel
Sarah Bledsoe,https://www.fashionmodeldirectory.com/models/sarah_bledsoe/,German,NA,182.0,82.0,60.0,89.0,34-36,40,Light brown,Brown
Alex Blessing,https://www.fashionmodeldirectory.com/models/alex_blessing/,Nigerian,NA,176.0,74.0,60.0,84.0,32-34,40,Black,Black
Elina Blicava,https://www.fashionmodeldirectory.com/models/elina_blicava/,Latvian,NA,180.0,81.0,60.0,86.5,36,39,Blonde,Blue / green
Laura Bliek,https://www.fashionmodeldirectory.com/models/laura_bliek/,Dutch,NA,179.0,84.0,60.0,90.0,36,41,Light brown,Green
Polina Blinova,https://www.fashionmodeldirectory.com/models/polina_blinova/,Russian,1994,178.0,79.0,59.5,88.0,33,41,Brown,Green
Mimi Blix,https://www.fashionmodeldirectory.com/models/mimi_blix/,Norwegian,September 1 1991,180.5,79.0,58.5,87.5,36,40,Black,Hazel
Nadia Blocker,https://www.fashionmodeldirectory.com/models/nadia_blocker/,British (English),NA,178.0,85.0,66.0,99.0,40,41,Black,Brown
Emma Blocksage,https://www.fashionmodeldirectory.com/models/emma_blocksage/,British (English),"April 28, 1979",178.0,86.0,61.0,89.0,34,40,Blonde,Brown
Julia Blockus,https://www.fashionmodeldirectory.com/models/julia_blockus/,German,NA,180.5,87.5,59.5,90.0,36,41,Blonde,Blue / green
Jessie Bloemendaal,https://www.fashionmodeldirectory.com/models/jessie_bloemendaal/,Dutch,NA,181.0,79.0,62.0,88.0,32-34,39,Blonde,Blue
Alena Blohm,https://www.fashionmodeldirectory.com/models/alena_blohm/,German,"June 4, 1993",175.0,84.0,61.0,89.0,34,38,Blonde,Brown
Linda Blok,https://www.fashionmodeldirectory.com/models/linda_blok/,Dutch,NA,181.5,84.0,58.5,89.0,36,39,Dark brown,Green / brown
Laura Blokhina,https://www.fashionmodeldirectory.com/models/laura_blokhina/,Russian,NA,179.0,84.0,61.0,91.5,36,40,Dark blonde,Green
Renske Blokland,https://www.fashionmodeldirectory.com/models/renske_blokland/,Dutch,NA,175.0,77.0,61.0,87.0,34,42,Blonde,Brown
Madeleine Blomberg,https://www.fashionmodeldirectory.com/models/madeleine_blomberg/,Swedish,1986,180.5,85.0,63.5,89.0,36,39,Light brown,Grey
Sara Blomqvist,https://www.fashionmodeldirectory.com/models/sara_blomqvist/,Swedish,"April 9, 1989",178.0,81.0,61.0,89.0,36,41,Dark brown,Brown
Thylane Blondeau,https://www.fashionmodeldirectory.com/models/thylane_blondeau/,French,5th April 2001,170.0,84.0,61.0,86.0,34,39,Dark blonde,Blue
Louise Blondel,https://www.fashionmodeldirectory.com/models/louise_blondel/,French,NA,180.0,76.0,61.0,88.0,32-34,40,Blonde,Green
Yulia Blower,https://www.fashionmodeldirectory.com/models/yulia_blower/,British,1987,176.5,81.0,61.0,89.0,34,40,Blonde,Blue
Erin Blows,https://www.fashionmodeldirectory.com/models/erin_blows/,South African,NA,177.0,82.0,58.0,91.0,36,38,Blonde,Blue
Nora Bluemer,https://www.fashionmodeldirectory.com/models/nora_bluemer/,German,NA,178.0,86.5,61.0,91.5,36,39,Blonde,Blue
Agni Blumberg,https://www.fashionmodeldirectory.com/models/agni_blumberg/,Russian,NA,180.0,88.0,62.0,89.0,34,39,Dark blonde,Blue
Veronica Blume,https://www.fashionmodeldirectory.com/models/veronica_blume/,Spanish,"July 17, 1977",176.5,89.0,61.0,89.0,36,39,Brown,Blue
Zoe Blume,https://www.fashionmodeldirectory.com/models/zoe_blume/,Australian,NA,171.0,82.0,64.0,84.0,36,40,Blonde,Blue
Eline Bo,https://www.fashionmodeldirectory.com/models/eline_bo/,Norwegian,NA,178.0,79.0,60.0,86.0,33,41,Red,Green
Toshauna Boake,https://www.fashionmodeldirectory.com/models/toshauna_boake/,South African,NA,175.0,81.0,60.0,87.0,34,38,Blonde,Blue
Lise Boakes,https://www.fashionmodeldirectory.com/models/lise_boakes/,New Zealander,NA,173.0,86.5,64.5,96.5,36,38,Blonde,Blue
Delphine Boardman,https://www.fashionmodeldirectory.com/models/delphine_boardman/,British (English),NA,179.0,84.0,61.0,86.0,32-34,41,Brown,Grey
Sereto Boardman,https://www.fashionmodeldirectory.com/models/sereto_boardman/,Australian,NA,185.0,89.0,72.0,84.0,46,44,Brown,Green
Martina Boaretto Giuliano,https://www.fashionmodeldirectory.com/models/martina_boaretto+giuliano/,Italian,NA,175.0,78.0,62.0,85.0,32-34,38,Brown,Hazel
Marcela Boaventura,https://www.fashionmodeldirectory.com/models/marcela_boaventura/,Brazilian,NA,175.0,85.0,61.0,89.0,36,39,Brown,Blue
Veronika Bobic,https://www.fashionmodeldirectory.com/models/veronika_bobic/,Slovenian,NA,176.0,80.0,58.0,87.0,34,39,Brown,Blue
Viktoria Bobrikova,https://www.fashionmodeldirectory.com/models/viktoria_bobrikova/,Slovakian,NA,175.0,82.5,59.5,89.0,36,39,Light brown,Brown
Andrea Bocchieri,https://www.fashionmodeldirectory.com/models/andrea_bocchieri/,Venezuelan,NA,180.0,87.0,64.0,95.0,34,41,Dark brown,Brown
Paul Boche,https://www.fashionmodeldirectory.com/models/paul_boche/,German,NA,185.0,93.0,79.0,87.0,44-46,46.5,Blonde,Blue
Jamie Bochert,https://www.fashionmodeldirectory.com/models/jamie_bochert/,American,NA,178.0,86.5,61.0,86.5,34,38.5,Brown,Brown
Angela Bochkareva,https://www.fashionmodeldirectory.com/models/angela_bochkareva/,Russian,September 8,176.0,86.0,59.0,87.0,33,39,Brown,Brown
Daniela Bochmacova,https://www.fashionmodeldirectory.com/models/daniela_bochmacova/,Slovakian,NA,179.0,84.0,59.5,89.0,36,39,Blonde,Blue
Beata Bocian,https://www.fashionmodeldirectory.com/models/beata_bocian/,Polish,NA,179.0,87.0,61.0,87.0,34,40,Brown,Green
Christine Bock,https://www.fashionmodeldirectory.com/models/christine_bock/,German,NA,176.0,83.0,60.0,89.0,NA,40,Blonde,Blue
Kate Bock,https://www.fashionmodeldirectory.com/models/kate_bock/,Canadian,NA,180.0,86.5,61.0,89.0,34,40,Blonde,Blue
Gina Romina Bock,https://www.fashionmodeldirectory.com/models/gina+romina_bock/,German,NA,180.0,80.0,60.0,89.0,34,40,Blonde,Blue / green
Clark Bockelman,https://www.fashionmodeldirectory.com/models/clark_bockelman/,American,NA,190.0,101.0,82.0,89.0,50,45,Blonde,Blue
Paulina Boczniewicz,https://www.fashionmodeldirectory.com/models/paulina_boczniewicz/,Canadian,August 11,178.0,80.0,59.0,90.0,33,NA,Light brown,Blue / green
Kaylie Bodeker,https://www.fashionmodeldirectory.com/models/kaylie_bodeker/,Australian,"May 15, 1989",179.0,79.0,63.5,90.0,34,41,Brown,Brown
Milan Bodemer,https://www.fashionmodeldirectory.com/models/milan_bodemer/,French,NA,186.0,91.0,74.0,91.0,48,43,Light brown,Blue
Michaela Bodenmiller,https://www.fashionmodeldirectory.com/models/michaela_bodenmiller/,German,"July 22, 1988",176.0,83.0,61.0,91.0,33,39,Blonde,Brown / green
Malick Bodian,https://www.fashionmodeldirectory.com/models/malick_bodian/,Senegalese,NA,185.0,96.5,76.0,81.0,34-36,40,Black,Black
Bruna Boechat,https://www.fashionmodeldirectory.com/models/bruna_boechat/,Brazilian,"March 26, 1991",177.0,78.0,61.0,89.0,33,NA,Brown,Green
Marla Boehr,https://www.fashionmodeldirectory.com/models/marla_boehr/,Canadian,July 5 1981,178.0,89.0,62.0,90.0,34,42,Brown,Blue
Pilar Boeris,https://www.fashionmodeldirectory.com/models/pilar_boeris/,Argentinian,NA,179.0,80.0,62.0,88.0,34-36,40,Brown,Brown
Nicole Boerner,https://www.fashionmodeldirectory.com/models/nicole_boerner/,American,May 16,175.0,86.5,61.0,86.5,34,40,Blonde,Blue
Estella Boersma,https://www.fashionmodeldirectory.com/models/estella_boersma/,Dutch,NA,176.0,78.0,60.0,88.0,34,38,Blonde,Blue
Sophie Boesen,https://www.fashionmodeldirectory.com/models/sophie_boesen/,Danish,NA,175.0,84.0,60.0,91.0,38,39,Blonde,Blue
Su Shien Boettcher,https://www.fashionmodeldirectory.com/models/su+shien_boettcher/,German,NA,176.0,80.0,60.0,88.0,33,41,Dark brown,Brown
Margherita Boffetta,https://www.fashionmodeldirectory.com/models/margherita_boffetta/,Italian,NA,176.0,82.0,60.0,88.0,32-34,41,Dark brown,Blue
Tunde Bogar,https://www.fashionmodeldirectory.com/models/tunde_bogar/,Hungarian,"July 1, 1990",181.0,81.0,61.0,89.0,34,40,Brown,Blue
Nikolett Bogar,https://www.fashionmodeldirectory.com/models/nikolett_bogar/,Hungarian,NA,179.0,81.0,61.0,86.0,32-34,40,Dark brown,Brown
Maria Bogatyrova,https://www.fashionmodeldirectory.com/models/maria_bogatyrova/,Ukrainian,NA,176.0,81.0,58.0,86.0,34,38,Blonde,Blue
Angelina Bogatyrova,https://www.fashionmodeldirectory.com/models/angelina_bogatyrova/,Russian,November 21,176.5,79.0,58.5,86.5,34,37,Blonde,Blue
Iveta Bogdane,https://www.fashionmodeldirectory.com/models/iveta_bogdane/,Latvian,May 29 1984,176.5,89.0,59.5,84.0,34,39,Brown,Blue / green
Natalia Bogdanova,https://www.fashionmodeldirectory.com/models/natalia_bogdanova/,Russian,NA,180.0,84.0,62.0,91.0,34,42,Dark brown,Green
Laura Bogesvang Sorensen,https://www.fashionmodeldirectory.com/models/laura_bogesvang+sorensen/,Danish,15 August 1997,180.0,86.5,61.0,89.0,35,40,Light brown,Brown
Elena Bogomazova,https://www.fashionmodeldirectory.com/models/elena_bogomazova/,Russian,May 4 1983,175.0,85.0,59.5,91.5,34,38,Light brown,Green
Kate Bogucharskaia,https://www.fashionmodeldirectory.com/models/kate_bogucharskaia/,Russian,"December 14, 1993",178.0,80.0,60.0,86.0,32,38,Dark brown,Hazel
Kristina Bogunovic,https://www.fashionmodeldirectory.com/models/kristina_bogunovic/,Serbian,NA,180.0,85.0,61.0,91.5,36,41,Light brown,Brown
Arletta Bogunovic,https://www.fashionmodeldirectory.com/models/arletta_bogunovic/,Croatian,NA,178.0,94.0,61.0,89.0,36,38,Brown,Brown
Pati Bogusz,https://www.fashionmodeldirectory.com/models/pati_bogusz/,Polish,NA,180.0,81.0,60.0,90.0,32-34,39,Auburn,Green
Eva Bohatova,https://www.fashionmodeldirectory.com/models/eva_bohatova/,Czech,NA,178.0,86.0,60.0,90.0,32-34,39,Dark brown,Brown
Elisabeth Bohling,https://www.fashionmodeldirectory.com/models/elisabeth_bohling/,German,NA,180.0,84.0,61.0,91.0,36,40,Blonde,Blue
Valéria Bohm,https://www.fashionmodeldirectory.com/models/val%c3%a9ria_bohm/,Brazilian,January 1 1980,180.0,87.0,60.0,92.0,38,40,Dark blonde,Hazel
Cassiane Bohn,https://www.fashionmodeldirectory.com/models/cassiane_bohn/,Brazilian,"November 27, 1984",178.0,86.0,62.0,88.0,36,39,Brown,Blue
Dorothy Bohner,https://www.fashionmodeldirectory.com/models/dorothy_bohner/,Hungarian,NA,177.0,84.0,60.0,90.0,34,40,Brown,Blue
Nadia Boiko,https://www.fashionmodeldirectory.com/models/nadia_boiko/,Russian,NA,177.0,82.5,61.0,87.5,34-36,39,Blonde,Green
Olga Boiko,https://www.fashionmodeldirectory.com/models/olga_boiko/,Ukrainian,NA,178.0,81.0,61.0,86.0,32-34,38.5,Brown,Green
Valentyn Boiko,https://www.fashionmodeldirectory.com/models/valentyn_boiko/,Ukrainian,NA,190.0,90.0,70.0,90.0,46,44,Light brown,Green
Natalia Boikova,https://www.fashionmodeldirectory.com/models/natalia_boikova/,Russian,1980,171.0,87.0,59.0,87.0,34,37,Brown,Green
Abigael Boivin,https://www.fashionmodeldirectory.com/models/abigael_boivin/,American,NA,178.0,81.0,61.0,89.0,32-34,39,Dark blonde,Blue
Viktorija Bojarskaja,https://www.fashionmodeldirectory.com/models/viktorija_bojarskaja/,Spanish,March 18,180.0,85.0,64.0,92.0,33,40,Brown,Blue
Thialda Bok,https://www.fashionmodeldirectory.com/models/thialda_bok/,Dutch,NA,181.0,75.0,59.0,86.0,34,40,Blonde / red,Blue
Jennifer Bok,https://www.fashionmodeldirectory.com/models/jennifer_bok/,Dutch,1988,174.0,84.0,62.0,89.0,34,NA,Brown,Brown
Ekaterina Boki,https://www.fashionmodeldirectory.com/models/ekaterina_boki/,Russian,NA,179.0,86.5,61.0,91.5,36,39,Dark blonde,Green
Adhel Bol,https://www.fashionmodeldirectory.com/models/adhel_bol/,Sudanese,NA,178.0,75.0,59.0,86.0,34,40,Black,Black
Alith Bol,https://www.fashionmodeldirectory.com/models/alith_bol/,Sudanese,NA,181.0,83.0,63.0,93.0,36,41,Black,Brown
Grace Bol,https://www.fashionmodeldirectory.com/models/grace_bol/,Sudanese,"January 25, 1990",178.0,86.0,58.0,86.0,34,39,Black,Dark brown
Edun Bola,https://www.fashionmodeldirectory.com/models/edun_bola/,Nigerian,NA,175.0,76.0,61.0,89.0,32-34,40,Black,Brown
Andrea Bolatti,https://www.fashionmodeldirectory.com/models/andrea_bolatti/,Argentinian,February 17,178.0,86.5,61.0,89.0,36,40,Brown,Brown
Eszther Boldov,https://www.fashionmodeldirectory.com/models/eszther_boldov/,Hungarian,"September 14, 1994",175.0,79.0,59.0,86.0,36,39,Brown,Green
Ambra Bolin,https://www.fashionmodeldirectory.com/models/ambra_bolin/,Swedish,NA,176.5,86.0,58.0,88.0,34,39,Black,Blue / green
Lexi Boling,https://www.fashionmodeldirectory.com/models/lexi_boling/,American,"27th August, 1993",181.0,81.0,58.0,87.0,32,39,Blonde,Blue
Itsaso Bolivar,https://www.fashionmodeldirectory.com/models/itsaso_bolivar/,Spanish,1990,176.0,81.0,56.0,89.0,32,NA,Light brown,Blue
Chantal Bolivar,https://www.fashionmodeldirectory.com/models/chantal_bolivar/,French,NA,176.5,86.0,62.0,89.0,36,40,Dark brown,Brown
Nathalie Bolluijt,https://www.fashionmodeldirectory.com/models/nathalie_bolluijt/,Dutch,October 31 1988,178.0,86.5,61.0,91.5,36,40,Dark blonde,Blue / grey
Alina Bolotina,https://www.fashionmodeldirectory.com/models/alina_bolotina/,Russian,NA,178.0,79.0,58.0,87.0,34,40,Light brown,Blue / green
Myrthe Bolt,https://www.fashionmodeldirectory.com/models/myrthe_bolt/,Dutch,"January 26, 1999",175.0,84.0,61.0,88.0,34,39,Blonde,Blue / grey
Nathalie Bomgren,https://www.fashionmodeldirectory.com/models/nathalie_bomgren/,Swedish,NA,173.0,86.0,63.0,91.0,36,40,Light brown,Blue / green
